Date/Time, Total Electric Demand Power
2016/6/8 14:45,141961.3522
2016/6/8 14:50,141931.54
2016/6/8 14:55,146330.7447
2016/6/8 15:00,148197.1451
2016/6/8 15:05,148483.6729
2016/6/8 15:10,150301.2235
2016/6/8 15:15,153281.7183
2016/6/8 15:20,148940.9203
2016/6/8 15:25,152914.2983
2016/6/8 15:30,149889.4198
2016/6/8 15:35,149868.6049
2016/6/8 15:40,148915.7017
2016/6/8 15:45,148383.5874
2016/6/8 15:50,149311.7506
2016/6/8 15:55,148783.7576
2016/6/8 16:00,148835.1
2016/6/8 16:05,158465.6601
2016/6/8 16:10,158049.4033
2016/6/8 16:15,158020.5203
2016/6/8 16:20,156909.1708
2016/6/8 16:25,156996.9524
2016/6/8 16:30,158932.6778
2016/6/8 16:35,158919.4839
2016/6/8 16:40,158909.5521
2016/6/8 16:45,158983.4548
2016/6/8 16:50,159017.8404
2016/6/8 16:55,159004.2548
2016/6/8 17:00,157971.2888
2016/6/8 17:05,173335.2364
2016/6/8 17:10,170683.0692
2016/6/8 17:15,170189.3537
2016/6/8 17:20,165907.4531
2016/6/8 17:25,165560.6132
2016/6/8 17:30,162015.2687
2016/6/8 17:35,162041.6265
2016/6/8 17:40,157512.4979
2016/6/8 17:45,154770.6391
2016/6/8 17:50,154583.3917
2016/6/8 17:55,151929.496
2016/6/8 18:00,151482.0298
2016/6/8 18:05,103844.179
2016/6/8 18:10,104430.2257
2016/6/8 18:15,101742.8313
2016/6/8 18:20,102003.8912
2016/6/8 18:25,105610.6423
2016/6/8 18:30,105357.0784
2016/6/8 18:35,110132.7471
2016/6/8 18:40,101660.7416
2016/6/8 18:45,99971.6534
2016/6/8 18:50,100858.5544
2016/6/8 18:55,101274.9232
2016/6/8 19:00,101615.222
2016/6/8 19:05,94174.5026
2016/6/8 19:10,94518.1132
2016/6/8 19:15,94756.9489
2016/6/8 19:20,96009.2952
2016/6/8 19:25,97867.8435
2016/6/8 19:30,101767.582
2016/6/8 19:35,101344.4961
2016/6/8 19:40,101470.4807
2016/6/8 19:45,100167.2174
2016/6/8 19:50,100312.4468
2016/6/8 19:55,100908.3531
2016/6/8 20:00,105927.7698
2016/6/8 20:05,104545.5446
2016/6/8 20:10,101281.8188
2016/6/8 20:15,101712.7187
2016/6/8 20:20,98507.7397
2016/6/8 20:25,97190.7071
2016/6/8 20:30,97509.4959
2016/6/8 20:35,97727.2894
2016/6/8 20:40,98105.9638
2016/6/8 20:45,98556.0203
2016/6/8 20:50,99825.9161
2016/6/8 20:55,101577.1052
2016/6/8 21:00,102045.7553
2016/6/8 21:05,99540.6567
2016/6/8 21:10,101118.055
2016/6/8 21:15,101344.1125
2016/6/8 21:20,101612.1341
2016/6/8 21:25,101813.8747
2016/6/8 21:30,100103.1677
2016/6/8 21:35,100339.5755
2016/6/8 21:40,100506.6847
2016/6/8 21:45,100662.6124
2016/6/8 21:50,100810.9274
2016/6/8 21:55,100952.8165
2016/6/8 22:00,101056.2409
2016/6/8 22:05,151914.6609
2016/6/8 22:10,148295.488
2016/6/8 22:15,148665.6684
2016/6/8 22:20,144958.5513
2016/6/8 22:25,141423.2482
2016/6/8 22:30,139161.7646
2016/6/8 22:35,137481.3182
2016/6/8 22:40,136171.0312
2016/6/8 22:45,136735.1476
2016/6/8 22:50,136957.3546
2016/6/8 22:55,136272.6299
2016/6/8 23:00,140390.073
2016/6/8 23:05,108498.1317
2016/6/8 23:10,141506.8247
2016/6/8 23:15,139925.0706
2016/6/8 23:20,138779.5417
2016/6/8 23:25,138122.6179
2016/6/8 23:30,137666.1561
2016/6/8 23:35,137311.9556
2016/6/8 23:40,137018.3409
2016/6/8 23:45,136765.7213
2016/6/8 23:50,136543.4677
2016/6/8 23:55,133965.9406
2016/6/9 0:00,128333.3617
2016/6/9 0:05,83615.0189
2016/6/9 0:10,81373.5771
2016/6/9 0:15,85880.5619
2016/6/9 0:20,85397.537
2016/6/9 0:25,85283.3775
2016/6/9 0:30,87493.441
2016/6/9 0:35,87215.37
2016/6/9 0:40,87190.7448
2016/6/9 0:45,87181.7145
2016/6/9 0:50,87176.181
2016/6/9 0:55,87173.2454
2016/6/9 1:00,87173.1857
2016/6/9 1:05,87175.8869
2016/6/9 1:10,87178.596
2016/6/9 1:15,83054.4103
2016/6/9 1:20,87785.6298
2016/6/9 1:25,87253.5939
2016/6/9 1:30,85127.2041
2016/6/9 1:35,87500.3484
2016/6/9 1:40,87193.6913
2016/6/9 1:45,87167.5404
2016/6/9 1:50,87158.5034
2016/6/9 1:55,87150.2503
2016/6/9 2:00,87142.0918
2016/6/9 2:05,87114.8995
2016/6/9 2:10,87085.9332
2016/6/9 2:15,84684.3049
2016/6/9 2:20,80509.2394
2016/6/9 2:25,87566.3393
2016/6/9 2:30,87031.6152
2016/6/9 2:35,84061.3926
2016/6/9 2:40,86331.8461
2016/6/9 2:45,86020.8803
2016/6/9 2:50,85967.28
2016/6/9 2:55,85991.4005
2016/6/9 3:00,85961.3662
2016/6/9 3:05,85930.8733
2016/6/9 3:10,85899.7922
2016/6/9 3:15,85867.8523
2016/6/9 3:20,85835.3018
2016/6/9 3:25,84087.8581
2016/6/9 3:30,87096.9505
2016/6/9 3:35,86561.2448
2016/6/9 3:40,84582.729
2016/6/9 3:45,86675.9511
2016/6/9 3:50,86411.6212
2016/6/9 3:55,86360.4758
2016/6/9 4:00,86320.5113
2016/6/9 4:05,86279.436
2016/6/9 4:10,86238.7226
2016/6/9 4:15,86198.1222
2016/6/9 4:20,86157.527
2016/6/9 4:25,86116.8856
2016/6/9 4:30,82094.8426
2016/6/9 4:35,86584.7993
2016/6/9 4:40,86053.7866
2016/6/9 4:45,84202.8069
2016/6/9 4:50,86111.9439
2016/6/9 4:55,85892.6968
2016/6/9 5:00,85844.8264
2016/6/9 5:05,92997.4246
2016/6/9 5:10,87184.103
2016/6/9 5:15,85529.5969
2016/6/9 5:20,85252.3936
2016/6/9 5:25,85086.8111
2016/6/9 5:30,84954.8968
2016/6/9 5:35,79980.3551
2016/6/9 5:40,85535.7179
2016/6/9 5:45,84934.9304
2016/6/9 5:50,82016.2771
2016/6/9 5:55,88357.985
2016/6/9 6:00,84869.6892
2016/6/9 6:05,92128.9312
2016/6/9 6:10,89778.2003
2016/6/9 6:15,88437.5974
2016/6/9 6:20,87888.742
2016/6/9 6:25,87624.6829
2016/6/9 6:30,87470.0386
2016/6/9 6:35,87423.8183
2016/6/9 6:40,87332.1075
2016/6/9 6:45,87224.3863
2016/6/9 6:50,87106.1606
2016/6/9 6:55,86999.2407
2016/6/9 7:00,89272.2352
2016/6/9 7:05,136164.776
2016/6/9 7:10,132792.7978
2016/6/9 7:15,139459.6214
2016/6/9 7:20,139505.0296
2016/6/9 7:25,152940.6766
2016/6/9 7:30,160621.7149
2016/6/9 7:35,162296.8935
2016/6/9 7:40,168941.5454
2016/6/9 7:45,170940.7185
2016/6/9 7:50,174050.8842
2016/6/9 7:55,174764.2434
2016/6/9 8:00,175175.6396
2016/6/9 8:05,206779.4985
2016/6/9 8:10,209183.6834
2016/6/9 8:15,209546.2017
2016/6/9 8:20,209872.7314
2016/6/9 8:25,210184.2825
2016/6/9 8:30,210536.4649
2016/6/9 8:35,210820.2562
2016/6/9 8:40,211181.7875
2016/6/9 8:45,211442.4673
2016/6/9 8:50,211652.5313
2016/6/9 8:55,216379.7886
2016/6/9 9:00,210534.852
2016/6/9 9:05,190268.8309
2016/6/9 9:10,186948.5689
2016/6/9 9:15,188522.4218
2016/6/9 9:20,184391.7387
2016/6/9 9:25,184546.2411
2016/6/9 9:30,184765.9645
2016/6/9 9:35,184964.2391
2016/6/9 9:40,185154.6855
2016/6/9 9:45,185361.6936
2016/6/9 9:50,185558.1277
2016/6/9 9:55,185673.6281
2016/6/9 10:00,184914.2047
2016/6/9 10:05,198466.3488
2016/6/9 10:10,197355.1397
2016/6/9 10:15,190553.3933
2016/6/9 10:20,188071.8944
2016/6/9 10:25,187809.7908
2016/6/9 10:30,187975.891
2016/6/9 10:35,188133.8661
2016/6/9 10:40,178913.3775
2016/6/9 10:45,181525.0345
2016/6/9 10:50,181350.6032
2016/6/9 10:55,181458.454
2016/6/9 11:00,181508.9404
2016/6/9 11:05,187115.9814
2016/6/9 11:10,186945.6031
2016/6/9 11:15,186786.182
2016/6/9 11:20,191930.8927
2016/6/9 11:25,195540.2581
2016/6/9 11:30,196884.0002
2016/6/9 11:35,197918.7425
2016/6/9 11:40,198851.2357
2016/6/9 11:45,196540.1077
2016/6/9 11:50,196386.1394
2016/6/9 11:55,195946.2038
2016/6/9 12:00,195726.8211
2016/6/9 12:05,209378.9375
2016/6/9 12:10,207668.2648
2016/6/9 12:15,206141.3463
2016/6/9 12:20,197363.8729
2016/6/9 12:25,196442.6486
2016/6/9 12:30,196262.3761
2016/6/9 12:35,196095.2697
2016/6/9 12:40,196519.2114
2016/6/9 12:45,198455.9699
2016/6/9 12:50,200112.893
2016/6/9 12:55,205222.334
2016/6/9 13:00,205409.1416
2016/6/9 13:05,199847.5325
2016/6/9 13:10,199545.4661
2016/6/9 13:15,200461.9694
2016/6/9 13:20,202762.5834
2016/6/9 13:25,206948.1667
2016/6/9 13:30,206454.7985
2016/6/9 13:35,205885.7378
2016/6/9 13:40,201439.288
2016/6/9 13:45,201349.6936
2016/6/9 13:50,200959.3343
2016/6/9 13:55,199441.8714
2016/6/9 14:00,198539.8079
2016/6/9 14:05,189011.5328
2016/6/9 14:10,177389.8084
2016/6/9 14:15,176724.7559
2016/6/9 14:20,176554.8936
2016/6/9 14:25,176430.4484
2016/6/9 14:30,176317.7294
2016/6/9 14:35,176233.0727
2016/6/9 14:40,176166.9217
2016/6/9 14:45,178223.1507
2016/6/9 14:50,177980.8117
2016/6/9 14:55,183393.0077
2016/6/9 15:00,189229.724
2016/6/9 15:05,189377.2971
2016/6/9 15:10,193961.1824
2016/6/9 15:15,191892.8117
2016/6/9 15:20,186484.7772
2016/6/9 15:25,191832.4059
2016/6/9 15:30,186999.1588
2016/6/9 15:35,186105.9165
2016/6/9 15:40,185555.5065
2016/6/9 15:45,187017.8619
2016/6/9 15:50,187806.8696
2016/6/9 15:55,187901.6317
2016/6/9 16:00,186391.9298
2016/6/9 16:05,194282.4145
2016/6/9 16:10,195987.1078
2016/6/9 16:15,198785.5564
2016/6/9 16:20,199563.4851
2016/6/9 16:25,199594.3326
2016/6/9 16:30,199697.9935
2016/6/9 16:35,199706.0271
2016/6/9 16:40,199706.7389
2016/6/9 16:45,199656.7201
2016/6/9 16:50,199449.4061
2016/6/9 16:55,198436.1776
2016/6/9 17:00,198259.2444
2016/6/9 17:05,211495.6337
2016/6/9 17:10,206456.5729
2016/6/9 17:15,205760.5517
2016/6/9 17:20,204022.4288
2016/6/9 17:25,194280.1268
2016/6/9 17:30,197095.6773
2016/6/9 17:35,189801.3202
2016/6/9 17:40,188099.6243
2016/6/9 17:45,190136.4599
2016/6/9 17:50,189074.6663
2016/6/9 17:55,182373.9848
2016/6/9 18:00,181913.2888
2016/6/9 18:05,131708.7788
2016/6/9 18:10,127990.7518
2016/6/9 18:15,131896.5653
2016/6/9 18:20,131952.9881
2016/6/9 18:25,132702.2225
2016/6/9 18:30,132777.1145
2016/6/9 18:35,135014.8249
2016/6/9 18:40,124949.2751
2016/6/9 18:45,124767.4388
2016/6/9 18:50,124713.4713
2016/6/9 18:55,124676.8879
2016/6/9 19:00,124647.4551
2016/6/9 19:05,116925.3111
2016/6/9 19:10,116879.972
2016/6/9 19:15,116908.6099
2016/6/9 19:20,117518.1019
2016/6/9 19:25,124629.1326
2016/6/9 19:30,131567.9984
2016/6/9 19:35,131678.735
2016/6/9 19:40,124875.0366
2016/6/9 19:45,124763.0136
2016/6/9 19:50,124709.1505
2016/6/9 19:55,132144.4249
2016/6/9 20:00,127421.9276
2016/6/9 20:05,126826.1555
2016/6/9 20:10,123759.8522
2016/6/9 20:15,117935.7081
2016/6/9 20:20,117793.3208
2016/6/9 20:25,117770.9158
2016/6/9 20:30,117762.3153
2016/6/9 20:35,117757.5972
2016/6/9 20:40,119680.4547
2016/6/9 20:45,119710.4054
2016/6/9 20:50,124424.079
2016/6/9 20:55,126304.2326
2016/6/9 21:00,129440.5798
2016/6/9 21:05,126075.6886
2016/6/9 21:10,126064.0799
2016/6/9 21:15,122819.2747
2016/6/9 21:20,122813.9811
2016/6/9 21:25,122842.5746
2016/6/9 21:30,122872.1944
2016/6/9 21:35,122901.6397
2016/6/9 21:40,122930.733
2016/6/9 21:45,122958.5698
2016/6/9 21:50,122985.3489
2016/6/9 21:55,123011.2828
2016/6/9 22:00,123036.7203
2016/6/9 22:05,112412.7799
2016/6/9 22:10,102160.6712
2016/6/9 22:15,105647.7104
2016/6/9 22:20,105806.6286
2016/6/9 22:25,105917.5246
2016/6/9 22:30,108142.4214
2016/6/9 22:35,108084.963
2016/6/9 22:40,108171.7654
2016/6/9 22:45,108254.4438
2016/6/9 22:50,89067.1351
2016/6/9 22:55,89058.6137
2016/6/9 23:00,88885.8997
2016/6/9 23:05,92653.4707
2016/6/9 23:10,92997.4714
2016/6/9 23:15,89691.5924
2016/6/9 23:20,94240.3964
2016/6/9 23:25,93785.0051
2016/6/9 23:30,91872.2079
2016/6/9 23:35,94062.7901
2016/6/9 23:40,93891.8227
2016/6/9 23:45,96529.1526
2016/6/9 23:50,93966.9105
2016/6/9 23:55,91130.366
2016/6/10 0:00,83811.4181
2016/6/10 0:05,82104.2017
2016/6/10 0:10,82064.5746
2016/6/10 0:15,82067.2363
2016/6/10 0:20,78389.7314
2016/6/10 0:25,84776.2524
2016/6/10 0:30,84491.667
2016/6/10 0:35,82583.2507
2016/6/10 0:40,84719.266
2016/6/10 0:45,84541.88
2016/6/10 0:50,84546.1898
2016/6/10 0:55,84557.6106
2016/6/10 1:00,84568.8012
2016/6/10 1:05,84579.805
2016/6/10 1:10,84590.061
2016/6/10 1:15,84599.5009
2016/6/10 1:20,84608.1077
2016/6/10 1:25,80917.0226
2016/6/10 1:30,84983.6588
2016/6/10 1:35,84645.5227
2016/6/10 1:40,82752.7238
2016/6/10 1:45,84842.1838
2016/6/10 1:50,84658.4942
2016/6/10 1:55,84652.2329
2016/6/10 2:00,84653.2426
2016/6/10 2:05,84652.6184
2016/6/10 2:10,84652.064
2016/6/10 2:15,84651.3078
2016/6/10 2:20,84650.2194
2016/6/10 2:25,84648.7545
2016/6/10 2:30,80957.1945
2016/6/10 2:35,84993.545
2016/6/10 2:40,83797.1821
2016/6/10 2:45,81931.0156
2016/6/10 2:50,83962.7609
2016/6/10 2:55,83785.4741
2016/6/10 3:00,83772.6226
2016/6/10 3:05,83798.8144
2016/6/10 3:10,83806.7452
2016/6/10 3:15,83808.403
2016/6/10 3:20,83809.0659
2016/6/10 3:25,83808.8962
2016/6/10 3:30,83808.0416
2016/6/10 3:35,80134.5171
2016/6/10 3:40,84926.8953
2016/6/10 3:45,84614.3416
2016/6/10 3:50,82772.2509
2016/6/10 3:55,84763.6409
2016/6/10 4:00,84596.1843
2016/6/10 4:05,84581.4744
2016/6/10 4:10,84572.0755
2016/6/10 4:15,84563.4897
2016/6/10 4:20,84555.1973
2016/6/10 4:25,84546.9777
2016/6/10 4:30,84538.7276
2016/6/10 4:35,84530.523
2016/6/10 4:40,80874.6038
2016/6/10 4:45,84817.1976
2016/6/10 4:50,84523.8696
2016/6/10 4:55,82712.8668
2016/6/10 5:00,84652.7557
2016/6/10 5:05,90465.3907
2016/6/10 5:10,83497.0565
2016/6/10 5:15,82872.3781
2016/6/10 5:20,82727.4468
2016/6/10 5:25,82641.5076
2016/6/10 5:30,82578.9399
2016/6/10 5:35,82531.64
2016/6/10 5:40,82491.3375
2016/6/10 5:45,78333.7318
2016/6/10 5:50,83043.2188
2016/6/10 5:55,82601.5952
2016/6/10 6:00,79844.5948
2016/6/10 6:05,93664.3558
2016/6/10 6:10,88444.7687
2016/6/10 6:15,86787.987
2016/6/10 6:20,85561.7041
2016/6/10 6:25,85315.8584
2016/6/10 6:30,85292.0845
2016/6/10 6:35,85263.5012
2016/6/10 6:40,85209.5546
2016/6/10 6:45,85154.4131
2016/6/10 6:50,85104.8144
2016/6/10 6:55,85061.7049
2016/6/10 7:00,87395.3754
2016/6/10 7:05,135258.9152
2016/6/10 7:10,133125.5397
2016/6/10 7:15,132811.191
2016/6/10 7:20,132470.4943
2016/6/10 7:25,149164.1692
2016/6/10 7:30,157930.3302
2016/6/10 7:35,155925.3075
2016/6/10 7:40,160325.5487
2016/6/10 7:45,167197.3946
2016/6/10 7:50,167949.9705
2016/6/10 7:55,168506.9163
2016/6/10 8:00,168882.4576
2016/6/10 8:05,208358.2545
2016/6/10 8:10,206909.9972
2016/6/10 8:15,207177.0047
2016/6/10 8:20,207504.8012
2016/6/10 8:25,207795.105
2016/6/10 8:30,208061.5478
2016/6/10 8:35,208283.3717
2016/6/10 8:40,213152.6682
2016/6/10 8:45,213459.7452
2016/6/10 8:50,213635.2269
2016/6/10 8:55,213086.1402
2016/6/10 9:00,211862.0063
2016/6/10 9:05,184059.3291
2016/6/10 9:10,185205.9383
2016/6/10 9:15,181034.8877
2016/6/10 9:20,181445.3534
2016/6/10 9:25,181592.746
2016/6/10 9:30,181790.2398
2016/6/10 9:35,182013.7421
2016/6/10 9:40,182244.3943
2016/6/10 9:45,182396.8988
2016/6/10 9:50,182586.7313
2016/6/10 9:55,182832.5635
2016/6/10 10:00,181713.5656
2016/6/10 10:05,182697.7623
2016/6/10 10:10,182743.0947
2016/6/10 10:15,183526.301
2016/6/10 10:20,188502.5804
2016/6/10 10:25,189660.7448
2016/6/10 10:30,190019.0418
2016/6/10 10:35,191716.3372
2016/6/10 10:40,177641.5275
2016/6/10 10:45,177419.9865
2016/6/10 10:50,177536.9809
2016/6/10 10:55,176918.4238
2016/6/10 11:00,177022.7761
2016/6/10 11:05,182854.4709
2016/6/10 11:10,185085.1021
2016/6/10 11:15,185085.7234
2016/6/10 11:20,187174.6101
2016/6/10 11:25,194515.2791
2016/6/10 11:30,195977.6292
2016/6/10 11:35,198913.4705
2016/6/10 11:40,198187.558
2016/6/10 11:45,198154.7203
2016/6/10 11:50,198129.2862
2016/6/10 11:55,198529.9629
2016/6/10 12:00,198396.8424
2016/6/10 12:05,212432.4539
2016/6/10 12:10,208167.2953
2016/6/10 12:15,207946.604
2016/6/10 12:20,198656.5659
2016/6/10 12:25,198400.5245
2016/6/10 12:30,198293.7564
2016/6/10 12:35,198228.1372
2016/6/10 12:40,198830.6083
2016/6/10 12:45,198840.4775
2016/6/10 12:50,206110.8897
2016/6/10 12:55,209669.0984
2016/6/10 13:00,209978.9984
2016/6/10 13:05,204777.5738
2016/6/10 13:10,205951.4248
2016/6/10 13:15,204803.823
2016/6/10 13:20,204441.824
2016/6/10 13:25,206771.1164
2016/6/10 13:30,206504.2961
2016/6/10 13:35,206132.3161
2016/6/10 13:40,204491.9624
2016/6/10 13:45,205098.0515
2016/6/10 13:50,204830.8937
2016/6/10 13:55,204835.951
2016/6/10 14:00,204800.4798
2016/6/10 14:05,190431.5901
2016/6/10 14:10,179663.7468
2016/6/10 14:15,179244.61
2016/6/10 14:20,179150.1993
2016/6/10 14:25,179074.5421
2016/6/10 14:30,178371.8459
2016/6/10 14:35,178171.3678
2016/6/10 14:40,178069.1125
2016/6/10 14:45,178019.8896
2016/6/10 14:50,174564.6417
2016/6/10 14:55,178665.1599
2016/6/10 15:00,184289.1179
2016/6/10 15:05,185461.2849
2016/6/10 15:10,185340.4863
2016/6/10 15:15,185984.3595
2016/6/10 15:20,187067.1552
2016/6/10 15:25,187010.8785
2016/6/10 15:30,186935.6933
2016/6/10 15:35,186485.1646
2016/6/10 15:40,184210.5982
2016/6/10 15:45,184035.1534
2016/6/10 15:50,185392.6457
2016/6/10 15:55,186072.4561
2016/6/10 16:00,185224.8572
2016/6/10 16:05,192347.2867
2016/6/10 16:10,192511.9509
2016/6/10 16:15,193149.7026
2016/6/10 16:20,194388.0553
2016/6/10 16:25,194475.6667
2016/6/10 16:30,196610.4277
2016/6/10 16:35,197267.5145
2016/6/10 16:40,197077.0565
2016/6/10 16:45,196907.6845
2016/6/10 16:50,196526.2253
2016/6/10 16:55,196272.2551
2016/6/10 17:00,193837.1728
2016/6/10 17:05,206902.9959
2016/6/10 17:10,201826.3022
2016/6/10 17:15,197535.6605
2016/6/10 17:20,193813.4116
2016/6/10 17:25,185590.3696
2016/6/10 17:30,188375.4385
2016/6/10 17:35,186926.5932
2016/6/10 17:40,176529.7929
2016/6/10 17:45,176485.8696
2016/6/10 17:50,177837.0132
2016/6/10 17:55,173961.0662
2016/6/10 18:00,173501.7173
2016/6/10 18:05,183320.784
2016/6/10 18:10,184967.6121
2016/6/10 18:15,182374.7555
2016/6/10 18:20,186510.0031
2016/6/10 18:25,186609.1754
2016/6/10 18:30,187122.0345
2016/6/10 18:35,187266.4615
2016/6/10 18:40,184525.099
2016/6/10 18:45,184862.6837
2016/6/10 18:50,185130.6075
2016/6/10 18:55,185342.6508
2016/6/10 19:00,185550.8942
2016/6/10 19:05,178043.1323
2016/6/10 19:10,178455.7146
2016/6/10 19:15,178629.2564
2016/6/10 19:20,179509.8644
2016/6/10 19:25,180382.0139
2016/6/10 19:30,181528.6523
2016/6/10 19:35,183189.8382
2016/6/10 19:40,182530.6205
2016/6/10 19:45,181843.9605
2016/6/10 19:50,181987.3288
2016/6/10 19:55,184541.8257
2016/6/10 20:00,182542.9305
2016/6/10 20:05,181704.4816
2016/6/10 20:10,180929.5232
2016/6/10 20:15,180274.8338
2016/6/10 20:20,179810.7201
2016/6/10 20:25,180038.2761
2016/6/10 20:30,180223.5313
2016/6/10 20:35,180376.1247
2016/6/10 20:40,180498.0498
2016/6/10 20:45,181331.4977
2016/6/10 20:50,183113.6099
2016/6/10 20:55,183096.548
2016/6/10 21:00,183977.8607
2016/6/10 21:05,181063.6208
2016/6/10 21:10,182435.626
2016/6/10 21:15,181243.2093
2016/6/10 21:20,180046.874
2016/6/10 21:25,180117.3462
2016/6/10 21:30,180211.017
2016/6/10 21:35,180299.6767
2016/6/10 21:40,180387.3326
2016/6/10 21:45,180466.0339
2016/6/10 21:50,180523.2646
2016/6/10 21:55,180607.6183
2016/6/10 22:00,180715.729
2016/6/10 22:05,180141.4121
2016/6/10 22:10,177641.6224
2016/6/10 22:15,178082.7062
2016/6/10 22:20,178403.7361
2016/6/10 22:25,178691.1263
2016/6/10 22:30,178950.7179
2016/6/10 22:35,179191.4853
2016/6/10 22:40,179417.0212
2016/6/10 22:45,180790.0716
2016/6/10 22:50,180920.0306
2016/6/10 22:55,180150.0799
2016/6/10 23:00,183472.2453
2016/6/10 23:05,123377.6728
2016/6/10 23:10,167378.2025
2016/6/10 23:15,181609.2687
2016/6/10 23:20,182474.9389
2016/6/10 23:25,183369.876
2016/6/10 23:30,183538.1212
2016/6/10 23:35,183643.5641
2016/6/10 23:40,183740.1855
2016/6/10 23:45,183833.447
2016/6/10 23:50,183976.4364
2016/6/10 23:55,184268.0055
2016/6/11 0:00,179943.2926
2016/6/11 0:05,179931.3771
2016/6/11 0:10,107894.574
2016/6/11 0:15,166245.1149
2016/6/11 0:20,179676.9493
2016/6/11 0:25,180438.0736
2016/6/11 0:30,181168.2914
2016/6/11 0:35,181470.4437
2016/6/11 0:40,181648.4525
2016/6/11 0:45,181857.7716
2016/6/11 0:50,182032.0027
2016/6/11 0:55,182194.9096
2016/6/11 1:00,182351.7296
2016/6/11 1:05,182494.3329
2016/6/11 1:10,182634.2356
2016/6/11 1:15,108658.8938
2016/6/11 1:20,168379.3059
2016/6/11 1:25,181283.1259
2016/6/11 1:30,182202.4169
2016/6/11 1:35,183028.1324
2016/6/11 1:40,183324.0946
2016/6/11 1:45,183463.6709
2016/6/11 1:50,183585.0233
2016/6/11 1:55,183701.9729
2016/6/11 2:00,183810.0472
2016/6/11 2:05,183955.8498
2016/6/11 2:10,184099.4036
2016/6/11 2:15,184242.7685
2016/6/11 2:20,109372.3035
2016/6/11 2:25,169923.6457
2016/6/11 2:30,182699.2194
2016/6/11 2:35,183898.078
2016/6/11 2:40,184827.2426
2016/6/11 2:45,185041.3178
2016/6/11 2:50,185186.7978
2016/6/11 2:55,185323.7578
2016/6/11 3:00,185457.3488
2016/6/11 3:05,185584.9318
2016/6/11 3:10,185717.6366
2016/6/11 3:15,185924.9209
2016/6/11 3:20,186062.3937
2016/6/11 3:25,110065.7555
2016/6/11 3:30,171486.5396
2016/6/11 3:35,184230.0726
2016/6/11 3:40,185772.972
2016/6/11 3:45,186544.2477
2016/6/11 3:50,186719.9437
2016/6/11 3:55,186846.3802
2016/6/11 4:00,186965.6215
2016/6/11 4:05,187083.4435
2016/6/11 4:10,187266.1432
2016/6/11 4:15,187428.7541
2016/6/11 4:20,187552.719
2016/6/11 4:25,187675.3841
2016/6/11 4:30,110692.256
2016/6/11 4:35,172901.7359
2016/6/11 4:40,185629.6652
2016/6/11 4:45,187486.0801
2016/6/11 4:50,188096.742
2016/6/11 4:55,188244.2255
2016/6/11 5:00,188355.2404
2016/6/11 5:05,184383.2779
2016/6/11 5:10,184288.7587
2016/6/11 5:15,184317.3148
2016/6/11 5:20,184356.1092
2016/6/11 5:25,184414.6827
2016/6/11 5:30,184480.996
2016/6/11 5:35,106762.6481
2016/6/11 5:40,169375.4277
2016/6/11 5:45,182338.3922
2016/6/11 5:50,184144.2968
2016/6/11 5:55,182397.7693
2016/6/11 6:00,181024.4724
2016/6/11 6:05,177429.5449
2016/6/11 6:10,176193.8127
2016/6/11 6:15,175597.9834
2016/6/11 6:20,175163.0577
2016/6/11 6:25,174821.3488
2016/6/11 6:30,174498.1393
2016/6/11 6:35,174210.8413
2016/6/11 6:40,173941.5499
2016/6/11 6:45,173679.55
2016/6/11 6:50,173397.6315
2016/6/11 6:55,173111.5529
2016/6/11 7:00,172832.9714
2016/6/11 7:05,190838.8947
2016/6/11 7:10,190717.874
2016/6/11 7:15,190679.7346
2016/6/11 7:20,190618.6362
2016/6/11 7:25,190541.0554
2016/6/11 7:30,190444.7389
2016/6/11 7:35,190382.1121
2016/6/11 7:40,190322.4491
2016/6/11 7:45,190251.628
2016/6/11 7:50,190250.7216
2016/6/11 7:55,190192.0169
2016/6/11 8:00,190102.3855
2016/6/11 8:05,188106.8871
2016/6/11 8:10,187859.4664
2016/6/11 8:15,187857.4575
2016/6/11 8:20,187822.2655
2016/6/11 8:25,187763.8696
2016/6/11 8:30,187704.0404
2016/6/11 8:35,187587.1173
2016/6/11 8:40,188616.2543
2016/6/11 8:45,188441.4746
2016/6/11 8:50,188322.1243
2016/6/11 8:55,188214.9562
2016/6/11 9:00,188051.5361
2016/6/11 9:05,194677.038
2016/6/11 9:10,194931.0394
2016/6/11 9:15,194799.046
2016/6/11 9:20,194673.6498
2016/6/11 9:25,194494.3813
2016/6/11 9:30,194379.5951
2016/6/11 9:35,194313.2618
2016/6/11 9:40,194259.7541
2016/6/11 9:45,194210.4004
2016/6/11 9:50,194164.4253
2016/6/11 9:55,194121.5522
2016/6/11 10:00,194069.5933
2016/6/11 10:05,191077.1242
2016/6/11 10:10,191166.4004
2016/6/11 10:15,191136.7015
2016/6/11 10:20,191115.8344
2016/6/11 10:25,191100.8004
2016/6/11 10:30,191089.3889
2016/6/11 10:35,191109.4199
2016/6/11 10:40,191146.3467
2016/6/11 10:45,191178.4139
2016/6/11 10:50,191164.6892
2016/6/11 10:55,191196.361
2016/6/11 11:00,191254.7123
2016/6/11 11:05,198049.635
2016/6/11 11:10,197810.1273
2016/6/11 11:15,197872.2848
2016/6/11 11:20,198060.7729
2016/6/11 11:25,198199.6774
2016/6/11 11:30,198234.117
2016/6/11 11:35,198305.3665
